id,source,probA,probB,probC,probD,probE,answer,time,error,sources,ids,similarity,confident,add_ids
317,MEDQA,0.5001670122146606,0.06769024580717087,0.12646202743053436,0.14330025017261505,0.16238045692443848,1,0.3466973304748535,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163611878, 468502519163877080, 468502519163123714, 468502519163869413, 468502519163671554]","[0.778190553188324, 0.780081033706665, 0.7781133055686951, 0.7850044369697571, 0.7796699404716492]",1,"[-1, -1, -1, -1, -1]"
318,MEDQA,0.012114753015339375,0.00505018001422286,0.9623939990997314,0.012114753015339375,0.008326339535415173,2,0.4408082962036133,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519163732657, 468502519163864184, 468502519163658572, 468502519163978855, 468502519162370227]","[0.7683119177818298, 0.7561608552932739, 0.753284752368927, 0.7609708309173584, 0.7638057470321655]",1,"[-1, -1, -1, -1, -1]"
319,MEDQA,0.6164569854736328,0.12138757854700089,0.12138757854700089,0.05733943358063698,0.08342838287353516,1,0.40265703201293945,False,"['PBMD', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519163627391, 468502519162362240, 468502519163363944, 468502519163765778, 468502519162998698]","[0.7809979915618896, 0.7990607619285583, 0.8023757934570312, 0.7781064510345459, 0.7736501693725586]",1,"[-1, -1, -1, -1, -1]"
320,MEDQA,0.1584039330482483,0.20339468121528625,0.33534112572669983,0.179495170712471,0.12336511164903641,3,0.3037683963775635,False,"['TEXT', 'PBMD', 'PBMD', 'STAT', 'TEXT']","[468502519162414135, 468502519163256132, 468502519163194632, 468502519162983972, 468502519162414328]","[0.7949403524398804, 0.7846274375915527, 0.7843276262283325, 0.8220715522766113, 0.8004348278045654]",1,"[-1, -1, -1, -1, -1]"
321,MEDQA,0.11128157377243042,0.015060322359204292,0.02191263996064663,0.72564697265625,0.12609854340553284,0,0.45093250274658203,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163188285, 468502519163153145, 468502519163994184, 468502519163970578, 468502519163957295]","[0.8059321641921997, 0.7894989252090454, 0.7832677364349365, 0.7938555479049683, 0.7848424911499023]",1,"[-1, -1, -1, -1, -1]"
322,MEDQA,0.028598016127943993,0.007230710703879595,0.015307415276765823,0.1131073459982872,0.8357565402984619,3,0.48126649856567383,False,"['TEXT', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519162392811, 468502519163979332, 468502519163324516, 468502519162390647, 468502519163627457]","[0.8023480176925659, 0.7784016132354736, 0.787310779094696, 0.7840989232063293, 0.7787095308303833]",1,"[-1, -1, -1, -1, -1]"
323,MEDQA,0.20313169062137604,0.09595262259244919,0.2608262598514557,0.17926310002803802,0.2608262598514557,2,1.067934513092041,False,"['PBMD', 'PBMD', 'TEXT', 'PBMD', 'PBMD']","[468502519163674585, 468502519163454707, 468502519162297132, 468502519163323528, 468502519163909215]","[0.8031063079833984, 0.7765114903450012, 0.7705719470977783, 0.7750540971755981, 0.771978497505188]",4,"[468502519162752769, 468502519162884886, 468502519162902935, 468502519162970823, 468502519162868103, 468502519162855159, 468502519162895685, 468502519162298329, 468502519162956973, 468502519162748285, 468502519162895685, 468502519162386248, 468502519162956973, 468502519162298329, 468502519162855159, 468502519162354523, 468502519162385528, 468502519162814680, 468502519162756512, 468502519162814684]"
324,MEDQA,0.4385127127170563,0.0863482728600502,0.1423642337322235,0.1256359964609146,0.20713873207569122,0,0.5426909923553467,False,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'STAT']","[468502519163390867, 468502519163310052, 468502519163294284, 468502519162415252, 468502519162915760]","[0.774003803730011, 0.7658241391181946, 0.7629923224449158, 0.7705970406532288, 0.765616774559021]",1,"[-1, -1, -1, -1, -1]"
325,MEDQA,0.0058206235989928246,0.001011472661048174,0.978878378868103,0.0058206235989928246,0.008468957617878914,2,0.3330051898956299,False,"['PBMD', 'PBMD', 'STAT', 'PBMD', 'STAT']","[468502519163380621, 468502519163328263, 468502519162813958, 468502519163220493, 468502519162750860]","[0.8145490884780884, 0.8107092380523682, 0.8077676296234131, 0.8228588104248047, 0.8023793697357178]",1,"[-1, -1, -1, -1, -1]"
326,MEDQA,0.014483763836324215,0.4232776165008545,0.008784846402704716,0.009954536333680153,0.543499231338501,1,0.26979947090148926,False,"['STAT', 'STAT', 'STAT', 'STAT', 'STAT']","[468502519162473736, 468502519162948108, 468502519162948112, 468502519162776923, 468502519162817213]","[0.7550631761550903, 0.7554744482040405, 0.7600414156913757, 0.7642711400985718, 0.756095826625824]",1,"[-1, -1, -1, -1, -1]"
327,MEDQA,0.11445537954568863,0.14696361124515533,0.07866395264863968,0.5129534006118774,0.14696361124515533,0,0.2926044464111328,False,"['TEXT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162339565, 468502519163452726, 468502519163329719, 468502519163843804, 468502519163208651]","[0.7678231000900269, 0.7628511786460876, 0.7585203647613525, 0.7733821868896484, 0.7575036287307739]",1,"[-1, -1, -1, -1, -1]"
328,MEDQA,0.024764111265540123,0.01702011004090309,0.021854253485798836,0.007095037028193474,0.9292664527893066,1,0.3588142395019531,False,"['STAT', 'PBMD', 'PBMD', 'STAT', 'TEXT']","[468502519162757942, 468502519163351836, 468502519163772890, 468502519162848155, 468502519162370945]","[0.7965091466903687, 0.7990797758102417, 0.8028553128242493, 0.7952488660812378, 0.7967312932014465]",1,"[-1, -1, -1, -1, -1]"
329,MEDQA,0.5339387655258179,0.11913784593343735,0.11913784593343735,0.09278464317321777,0.13500085473060608,1,0.3827383518218994,False,"['STAT', 'TEXT', 'TEXT', 'STAT', 'PBMD']","[468502519162852624, 468502519162392014, 468502519162391888, 468502519162852561, 468502519163662521]","[0.7547515630722046, 0.7396296262741089, 0.7552796602249146, 0.7437716126441956, 0.7455174326896667]",1,"[-1, -1, -1, -1, -1]"
330,MEDQA,0.17115812003612518,0.0337030328810215,0.4652559757232666,0.08084936439990997,0.249033585190773,2,0.3006558418273926,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163285590, 468502519163432346, 468502519163471149, 468502519163389279, 468502519163235970]","[0.7851728200912476, 0.7887645959854126, 0.7904636859893799, 0.7913269400596619, 0.7845566272735596]",1,"[-1, -1, -1, -1, -1]"
331,MEDQA,0.023296039551496506,0.8741774559020996,0.023296039551496506,0.04931771755218506,0.029912706464529037,1,0.4038560390472412,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163685571, 468502519163880065, 468502519163779531, 468502519163264359, 468502519163459954]","[0.7822787761688232, 0.7828595042228699, 0.7953970432281494, 0.7884197235107422, 0.794373095035553]",1,"[-1, -1, -1, -1, -1]"
332,MEDQA,0.5187371373176575,0.07955092191696167,0.10214540362358093,0.1311572939157486,0.1684092879295349,3,0.5986547470092773,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163355850, 468502519163269390, 468502519163355851, 468502519163465074, 468502519163571992]","[0.8557909727096558, 0.852525532245636, 0.840712308883667, 0.8501299023628235, 0.8357685804367065]",1,"[-1, -1, -1, -1, -1]"
333,MEDQA,0.1582231968641281,0.01011487003415823,0.01667660102248192,0.011461649090051651,0.8035236597061157,4,0.4074680805206299,False,"['TEXT', 'PBMD', 'STAT', 'PBMD', 'TEXT']","[468502519162407009, 468502519163111999, 468502519162695125, 468502519163453921, 468502519162365319]","[0.7805891036987305, 0.7820355892181396, 0.7753086090087891, 0.7679076790809631, 0.7710608243942261]",1,"[-1, -1, -1, -1, -1]"
334,MEDQA,0.006520901806652546,0.9677876234054565,0.01380474865436554,0.00948785524815321,0.00239890580996871,1,0.26886940002441406,False,"['STAT', 'STAT', 'STAT', 'STAT', 'PBMD']","[468502519162889568, 468502519162707632, 468502519162878207, 468502519162877471, 468502519163668088]","[0.7740817070007324, 0.7775187492370605, 0.787482738494873, 0.7850115299224854, 0.7701166272163391]",1,"[-1, -1, -1, -1, -1]"
335,MEDQA,0.0009051725501194596,0.9926422238349915,0.004056701902300119,0.0007049490814097226,0.0016910849371924996,1,0.29569125175476074,False,"['STAT', 'STAT', 'PBMD', 'PBMD', 'PBMD']","[468502519162803944, 468502519162808005, 468502519163400463, 468502519163888441, 468502519163299409]","[0.7892337441444397, 0.7709659934043884, 0.7614765167236328, 0.7610182762145996, 0.7810404896736145]",1,"[-1, -1, -1, -1, -1]"
336,MEDQA,0.5824345350265503,0.12995871901512146,0.07882393896579742,0.07882393896579742,0.12995871901512146,0,0.9607689380645752,False,"['STAT', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162894368, 468502519163611320, 468502519163628941, 468502519163555438, 468502519163543292]","[0.7840635180473328, 0.7915198802947998, 0.783750057220459, 0.7832626104354858, 0.8061559200286865]",2,"[468502519163555423, 468502519163571132, 468502519163947080, 468502519163525104, 468502519163557141, 468502519163986449, 468502519163249353, 468502519162342438, 468502519163577487, 468502519163939827]"
337,MEDQA,0.23245346546173096,0.10980323702096939,0.15976276993751526,0.3382177948951721,0.15976276993751526,2,0.985771656036377,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163393367, 468502519163231523, 468502519163777726, 468502519163530815, 468502519163964818]","[0.8210451602935791, 0.7986539602279663, 0.8081528544425964, 0.8049257397651672, 0.8015766143798828]",2,"[468502519163949021, 468502519163191367, 468502519163364233, 468502519162343903, 468502519163674651, 468502519162860295, 468502519162377264, 468502519162896174, 468502519163663805, 468502519162742439]"
338,MEDQA,0.18568307161331177,0.068308986723423,0.5047389268875122,0.07740422338247299,0.16386473178863525,0,0.4160473346710205,False,"['TEXT', 'STAT', 'PBMD', 'TEXT', 'TEXT']","[468502519162329132, 468502519162765390, 468502519163835520, 468502519162360870, 468502519162390845]","[0.7829152345657349, 0.7582426071166992, 0.7599653005599976, 0.762773871421814, 0.7638826370239258]",1,"[-1, -1, -1, -1, -1]"
339,MEDQA,0.9817332029342651,0.003540682839229703,0.00214753276668489,0.0016725001623854041,0.010906070470809937,0,0.4495584964752197,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163703083, 468502519163627598, 468502519163819149, 468502519163820878, 468502519163111186]","[0.727420449256897, 0.7596772909164429, 0.7420874834060669, 0.7369653582572937, 0.7178430557250977]",1,"[-1, -1, -1, -1, -1]"
340,MEDQA,0.4423386752605438,0.11184073239564896,0.16272731125354767,0.09869910031557083,0.18439419567584991,4,0.4085266590118408,False,"['STAT', 'TEXT', 'PBMD', 'PBMD', 'TEXT']","[468502519162779180, 468502519162361685, 468502519163640297, 468502519163149002, 468502519162364587]","[0.7642937898635864, 0.7693802714347839, 0.7687265872955322, 0.781954824924469, 0.7720803022384644]",1,"[-1, -1, -1, -1, -1]"
341,MEDQA,0.027968769893050194,0.00908012967556715,0.926198422908783,0.021782100200653076,0.01497060339897871,2,0.3474280834197998,False,"['PBMD', 'STAT', 'TEXT', 'PBMD', 'STAT']","[468502519163752096, 468502519162432127, 468502519162295163, 468502519163671058, 468502519162420198]","[0.7732781767845154, 0.7963731288909912, 0.7784116268157959, 0.7661961913108826, 0.766049861907959]",1,"[-1, -1, -1, -1, -1]"
342,MEDQA,0.0006774287903681397,0.0014341167407110333,0.0020866277627646923,0.9538908004760742,0.041911035776138306,3,0.5264716148376465,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163542321, 468502519163684025, 468502519163876844, 468502519163576841, 468502519163862176]","[0.7666993141174316, 0.7709922194480896, 0.7722878456115723, 0.776242733001709, 0.7905737161636353]",1,"[-1, -1, -1, -1, -1]"
343,MEDQA,0.008480572141706944,0.9802209138870239,0.004539323505014181,0.002753238659352064,0.004005938768386841,1,0.33970165252685547,False,"['TEXT', 'STAT', 'PBMD', 'PBMD', 'TEXT']","[468502519162310597, 468502519162755965, 468502519163941668, 468502519163766610, 468502519162295184]","[0.8021520376205444, 0.7986449599266052, 0.794061541557312, 0.792982280254364, 0.7877732515335083]",1,"[-1, -1, -1, -1, -1]"
344,MEDQA,0.05451004579663277,0.029177123680710793,0.03306201472878456,0.7524879574775696,0.13076280057430267,0,0.39038872718811035,False,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519163472326, 468502519163535018, 468502519163386393, 468502519162366917, 468502519163758715]","[0.801266074180603, 0.844165027141571, 0.7851247787475586, 0.7909786701202393, 0.7894057035446167]",1,"[-1, -1, -1, -1, -1]"
345,MEDQA,0.20684200525283813,0.024703754112124443,0.7219495177268982,0.024703754112124443,0.021800987422466278,2,0.41328978538513184,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163997730, 468502519163338488, 468502519163576873, 468502519163169781, 468502519163579818]","[0.7581506967544556, 0.7671716213226318, 0.7589514255523682, 0.7600666284561157, 0.7601662874221802]",1,"[-1, -1, -1, -1, -1]"
346,MEDQA,0.3405362665653229,0.014962119981646538,0.4954773485660553,0.007067604456096888,0.1419566422700882,2,0.310060977935791,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163507855, 468502519163260462, 468502519163300116, 468502519163606688, 468502519163706845]","[0.750023603439331, 0.723858118057251, 0.723444938659668, 0.7558054327964783, 0.7254647612571716]",1,"[-1, -1, -1, -1, -1]"
347,MEDQA,0.6855927109718323,0.030122842639684677,0.03867849335074425,0.07226093858480453,0.17334498465061188,0,0.6168422698974609,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163693001, 468502519163106930, 468502519163326605, 468502519163959022, 468502519163822531]","[0.8288208246231079, 0.8151439428329468, 0.8189151287078857, 0.8227444887161255, 0.8154727816581726]",1,"[-1, -1, -1, -1, -1]"
348,MEDQA,0.4523090720176697,0.06936384737491608,0.24210360646247864,0.18855047225952148,0.047673024237155914,3,0.3576970100402832,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163994508, 468502519163405278, 468502519163008161, 468502519163751429, 468502519163719036]","[0.810955822467804, 0.762751579284668, 0.7825126051902771, 0.7643173336982727, 0.7724252939224243]",1,"[-1, -1, -1, -1, -1]"
349,MEDQA,0.26515281200408936,0.11053213477134705,0.34046295285224915,0.14192606508731842,0.14192606508731842,2,1.1300287246704102,False,"['PBMD', 'PBMD', 'PBMD', 'TEXT', 'PBMD']","[468502519163472531, 468502519163984607, 468502519163387902, 468502519162313618, 468502519163790247]","[0.818393886089325, 0.7948998212814331, 0.7950631380081177, 0.80299973487854, 0.7949298620223999]",2,"[468502519163619687, 468502519163446445, 468502519163991354, 468502519163173954, 468502519163895860, 468502519163107614, 468502519163283811, 468502519163387902, 468502519163508897, 468502519163145817]"
350,MEDQA,0.07420062273740768,0.008861999958753586,0.07420062273740768,0.0450049489736557,0.7977318167686462,2,0.4323437213897705,False,"['TEXT', 'TEXT', 'PBMD', 'STAT', 'PBMD']","[468502519162328136, 468502519162328130, 468502519163249794, 468502519162458179, 468502519163479309]","[0.7903697490692139, 0.7904011011123657, 0.7923434972763062, 0.7923558950424194, 0.7813323736190796]",1,"[-1, -1, -1, -1, -1]"
351,MEDQA,0.6112626194953918,0.19844791293144226,0.07300490885972977,0.04427971690893173,0.07300490885972977,0,0.4809408187866211,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519163581045, 468502519163266065, 468502519163672656, 468502519163020438, 468502519163827118]","[0.767298698425293, 0.7634786367416382, 0.7625788450241089, 0.7614749670028687, 0.7589541673660278]",1,"[-1, -1, -1, -1, -1]"
352,MEDQA,0.2266991287469864,0.10708509385585785,0.06495039165019989,0.12134330719709396,0.4799220860004425,0,0.4951505661010742,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'PBMD']","[468502519162996624, 468502519163576079, 468502519163644425, 468502519163974823, 468502519162997835]","[0.8091098666191101, 0.8260283470153809, 0.7958937287330627, 0.8074572086334229, 0.8024388551712036]",1,"[-1, -1, -1, -1, -1]"
353,MEDQA,0.0024124416522681713,0.9732484221458435,0.005107139237225056,0.00842024851590395,0.010811813175678253,1,1.0185155868530273,False,"['PBMD', 'PBMD', 'PBMD', 'PBMD', 'TEXT']","[468502519163790247, 468502519163525556, 468502519163894810, 468502519163643875, 468502519162396912]","[0.7795463800430298, 0.7685195207595825, 0.775978147983551, 0.7876600623130798, 0.7792407870292664]",2,"[468502519162740746, 468502519163136999, 468502519162965017, 468502519162462343, 468502519162810780, 468502519162715688, 468502519163971271, 468502519162740746, 468502519162388753, 468502519162735055]"
354,MEDQA,0.004334090743213892,0.002628759015351534,0.004334090743213892,0.935903012752533,0.05280003324151039,3,0.38608860969543457,False,"['TEXT', 'TEXT', 'TEXT', 'PBMD', 'PBMD']","[468502519162388340, 468502519162348164, 468502519162396711, 468502519163678510, 468502519163609036]","[0.7849208116531372, 0.7828450202941895, 0.7836176156997681, 0.7994023561477661, 0.782935619354248]",1,"[-1, -1, -1, -1, -1]"
355,MEDQA,0.8405089378356934,0.004410586319863796,0.019766876474022865,0.006417364813387394,0.12889622151851654,0,0.36330533027648926,False,"['STAT', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519162464137, 468502519162371656, 468502519163809856, 468502519163787135, 468502519163781115]","[0.817425012588501, 0.8017749190330505, 0.8003348112106323, 0.8139469623565674, 0.8003776669502258]",1,"[-1, -1, -1, -1, -1]"
356,MEDQA,0.5260300636291504,0.15071013569831848,0.19351564347743988,0.11737317591905594,0.012371041812002659,0,0.8214771747589111,False,"['TEXT', 'TEXT', 'PBMD', 'PBMD', 'PBMD']","[468502519162404671, 468502519162370163, 468502519163500576, 468502519163660267, 468502519163704230]","[0.7663655877113342, 0.7596107721328735, 0.7872441411018372, 0.7543624639511108, 0.7722330093383789]",2,"[468502519162747042, 468502519162404671, 468502519162934242, 468502519162785916, 468502519162441950, 468502519162405161, 468502519162405160, 468502519162404776, 468502519162405176, 468502519162404807]"
357,MEDQA,0.4124164283275604,0.1719207465648651,0.15171952545642853,0.09202254563570023,0.1719207465648651,4,0.3115713596343994,False,"['PBMD', 'TEXT', 'STAT', 'PBMD', 'TEXT']","[468502519163738233, 468502519162361056, 468502519162847434, 468502519163277078, 468502519162329169]","[0.7611511945724487, 0.7761843204498291, 0.7541279196739197, 0.7538480758666992, 0.7592190504074097]",1,"[-1, -1, -1, -1, -1]"
